X1,Y1,X2,Y2,X3,Y3,X4,Y4
0.4883,0.320748489121362,0.1845,0.221607953164328,0.6118,0.580659990263864,0.544,0.731489513398429
0.08127,0.0801436093431845,0.2655,0.2540677708267,0.0196,0.156401121561874,0.1845,0.163792034697223
0.1049,0.0988196948094457,0.4288,0.318373649325509,0.223,0.287537207421966,0.2655,0.216282763566033
0.1428,0.13130595156037,0.5473,0.378213350188748,0.3653,0.397795386656425,0.4288,0.535432565645785
0.5154,0.486322242848272,0.6118,0.456467816389568,0.08127,0.0175696806154067,0.5473,0.620776530368535
0.5936,0.545892744466374,0.0196,0.232652114324508,0.1049,0.0748063280459649,0.6118,0.694093556079596
0.1021,0.142507214200171,0.223,0.369283315769126,0.1428,0.174530085322625,0.0196,0
0.1301,0.171371029635112,0.3653,0.505289783202869,0.3902,0.395619610581476,0.223,0.11250093078273
0.2258,0.224935680459903,0.4883,0.61318735687778,0.5154,0.491633070174236,0.3653,0.276982712202726
0.3427,0.264340501259217,0.08127,0.130411261884278,0.5936,0.589607445004805,0.4883,0.464025549715344
0.5103,0.336915791824866,0.1049,0.147459119153058,0.1021,0.0716402437595023,0.08127,0
0.5967,0.383941296266362,0.1428,0.191714917736336,0.1301,0.134551730122883,0.1049,0
0.2113,0.103616706056647,0.3902,0.387985177150833,0.2258,0.249445069920034,0.1428,0
0.3337,0.172509971882107,0.5154,0.508447599578271,0.3427,0.331009749091751,0.3902,0.422651451554823
0.4362,0.237893981155915,0.5936,0.617984300898877,0.5103,0.476020032669367,0.5154,0.568135681046769
0.7292,0.546979759275392,0.1021,0.145008902719757,0.5967,0.568794746680041,0.5936,0.738956518592019
0.7863,0.582871605498585,0.1301,0.161941605824363,0.2113,0.214457597413582,0.1021,0.093552342639617
0.4769,0.302673601782476,0.2258,0.210139359224448,0.3337,0.326597098348577,0.1301,0.140816208678737
0.5516,0.401511869673194,0.3427,0.264476639546201,0.4362,0.40830595016977,0.2258,0.232956032181229
0.69,0.549083266033163,0.5103,0.415944123034945,0.6073,0.545340650694133,0.3427,0.305446918312515
0.8253,0.685699891900467,0.5967,0.538462959253126,0.7292,0.638650095186905,0.5103,0.453968495916494
0.5745,0.187144094828102,0.2113,0.19677044630348,0.7863,0.702805716234659,0.5967,0.565094122605378
0.647,0.254123216811526,0.3337,0.246441655208773,0.4769,0.454736413483382,0.2113,0.251621507894189
0.766,0.621036851960608,0.4362,0.30429013160933,0.5516,0.535148015053422,0.3337,0.345643836322879
0.87,0.723385105307658,0.6073,0.458120432516449,0.69,0.64574249780692,0.4362,0.429905547184567
0.7072,0.325606601365928,0.7292,0.590607206305338,0.8253,0.75771236724493,0.6073,0.711575797691688
0.85,0.580009430533868,0.7863,0.671456580410851,0.5745,0.524491317982133,0.7292,0.769340051595871
0.01942,0.158683929643592,0.4769,0.362107234954717,0.647,0.601676819465297,0.7863,0.803242354337119
0.2443,0.199940812683881,0.5516,0.435420640894816,0.766,0.702935537723595,0.4769,0.530870032984757
0.5465,0.270081703315501,0.69,0.587210785051212,0.87,0.781788896709545,0.5516,0.626969048875415
0.6465,0.035444999616498,0.8253,0.764423907830301,0.8148,0.771799136084694,0.69,0.749007674094736
0.754,0.0512404518780484,0.647,0.518633507142082,0.8679,0.813264074068656,0.647,0.602401153170382
0.1485,0.069804031439852,0.766,0.675199873449815,0.85,0.853452175988404,0.766,0.881904187339747
0.2329,0.0948137684317004,0.87,0.811525473049495,0.01942,0.293907760967862,0.8148,0.821266788775647
0.2728,0.115038019988065,0.7072,0.610740309884939,0.2443,0.389039658516376,0.85,0.811444569237627
0.355,0.32245075889776,0.8148,0.766350289936297,0.5465,0.543437937511408,0.01942,0.115754668134391
0.4679,0.394622852864538,0.85,0.835588436501801,0.6465,0.655111825418637,0.2443,0.224814108347295
0.7787,0.553069042082749,0.01942,0.370004167469539,0.1485,0.114138130251111,0.5465,0.449063624787778
0.838,0.616902893247365,0.2443,0.481266722884094,0.2329,0.198246547768532,0.6465,0.332579293463895
0.1759,0.124808879557945,0.5465,0.659916264481013,0.2728,0.266666503710173,0.754,0.559477518666312
0.2548,0.166623692055341,0.6465,0.734589415216421,0.355,0.382371574583223,0.1485,0.010501162101302
0.3275,0.199333728693512,0.1485,0.195480953138954,0.4679,0.493561040791271,0.2329,0.0609532219349337
0.4803,0.255313130803196,0.2329,0.234340096841451,0.6577,0.64828839821517,0.2728,0.105017927668108
0.5923,0.306478045550813,0.2728,0.275843062609269,0.7787,0.745383383730754,0.355,0.384581357175421
0.7193,0.378526387268033,0.355,0.371830456168579,0.838,0.836903862196912,0.4679,0.519959475869216
0.8817,0.475721403926567,0.4679,0.495366141027093,0.1759,0.164581811223572,0.6577,0.745528743203604
0.354,0.080294714811238,0.6577,0.676082626956372,0.2548,0.263248409671026,0.7787,0.928103839909516
0.449,0.117414169726903,0.7787,0.744876495931992,0.3275,0.339472942297679,0.838,1
0.592,0.204984668655711,0.838,0.787352859437989,0.4803,0.465056051200739,0.1759,0.225128903504633
0.6833,0.288163220021176,0.1759,0.209683956926059,0.5923,0.574528094385817,0.2548,0.290311303803166
0.8602,0.590732184689422,0.2548,0.250138855527949,0.7193,0.72176364273897,0.3275,0.343128126121657
0.891,0.633201939174599,0.3275,0.293301226960181,0.818,0.818438321120816,0.4803,0.438605894922538
0.5333,0.105332799272308,0.4803,0.396137407986737,0.8817,0.891391743696233,0.5923,0.534043500560209
0.6329,0.298204419093378,0.5923,0.521490272413435,0.354,0.331731311128111,0.7193,0.690506130990098
0.722,0.361532349880538,0.7193,0.701425742966912,0.449,0.413480240113429,0.818,0.826435648196487
0.7693,0.468505405734184,0.818,0.770319141854762,0.592,0.552005530510912,0.8817,0.973200408276605
0.8753,0.603028664314907,0.8817,0.803362994866487,0.6833,0.6517416418425,0.354,0.337545414762933
0.9067,0.692588156800709,0.354,0.280777381838432,0.8602,0.873299217779808,0.449,0.383362431658733
0.9393,0.801057080667385,0.449,0.326710669264587,0.891,0.936938108116831,0.592,0.482840111394785
0.5725,0.149648348640244,0.592,0.446689675175253,0.6329,0.61143603775668,0.6833,0.567046388965726
0.6885,0.191215440575621,0.6833,0.571131281769565,0.722,0.666350301736146,0.8602,0.824940692246095
0.785,0.230910826712175,0.8602,0.81192698815336,0.7693,0.751164780724935,0.891,0.849188237223169
0.826,0.303329107633016,0.891,0.837219796860548,0.8753,0.855491742373208,0.5333,0.494021254885097
0.9265,0.669613684758956,0.5333,0.438532659127496,0.9067,0.926865387405927,0.6329,0.703840898428045
0.96,0.750007845265014,0.6329,0.513892883497527,0.9393,0.973087500339958,0.722,0.759209688110416
0.9695,0.845613002883457,0.722,0.582036471221412,0.5725,0.596095001454038,0.7693,0.838211630866989
0.7166,0.24873200930465,0.7693,0.710976698039005,0.6885,0.656531933720279,0.8753,0.900947231009146
0.8062,0.30029328969903,0.8753,0.86780273688542,0.785,0.704668046032954,0.9067,0.908154029189757
0.8479,0.395333597730295,0.9067,0.919676393198017,0.826,0.778298496031805,0.9393,0.932324392357733
0.9845,0.821679131196311,0.9393,0.926417917950137,0.9265,0.87991590172864,0.5725,0.664742239406203
0.9218,0.613074312672395,0.5725,0.517026526837358,0.96,0.939439687792755,0.6885,0.680877016830846
0.01702,0.106742625533879,0.6885,0.582722295189973,0.9695,0.973177829204062,0.785,0.692804287870484
0.05668,0.136219291981115,0.785,0.648261475647972,0.7166,0.707301765541916,0.826,0.705014851291281
0.4408,0.190369794614819,0.826,0.769659422906803,0.8062,0.753812847039054,0.9265,0.933290727672159
0.5777,0.227784554339162,0.9265,0.933152730877512,0.8479,0.825289384078137,0.96,0.898176331320378
0.7222,0.308757712655048,0.96,0.971137738600397,0.9266,0.903606908072512,0.9695,0.908416054816258
0.7875,0.0379169400442181,0.7166,0.657841868027073,0.9845,0.956465608169392,0.7166,0.685422413757653
0.8585,0.0520012890527217,0.8062,0.727738326122646,0.8325,0.857999433433597,0.8062,0.736204162258807
0.2474,0.0799451537630911,0.8479,0.858797920187892,0.9218,0.91433252322559,0.8479,0.817633611928846
0.3477,0.10655008082837,0.9266,0.990630330179008,0.01702,0.273892440670112,0.9266,0.88990103674516
0.3871,0.131327133158301,0.9845,1,0.05668,0.344747065881005,0.9845,1
0.5733,0.37433803375565,0.8325,0.866162915857645,0.2474,0.25604728968093,0.8325,0.828027949938432
0.83,0.537811207513801,0.9218,0.958106395407227,0.3477,0.349650538515494,0.9218,0.847189278591467
0.8807,0.60402867297781,0.01702,0.334859180357468,0.3871,0.434518878400095,0.01702,0.211286490898772
0.934,0.657124015220168,0.05668,0.406632017056784,0.5733,0.565875630292011,0.05668,0.275358275061902
0.3184,0.145821502006132,0.4408,0.556620443849274,0.7007,0.669669347719581,0.4408,0.407860333831464
0.4413,0.188929342504567,0.5777,0.654708353148743,0.83,0.80646628716611,0.5777,0.51366225798773
0.541,0.227514286835878,0.3477,0.338522923575094,0.8807,0.884521567970718,0.7222,0.793514270987908
0.6797,0.289578614419118,0.3871,0.412678636969157,0.934,0.917515522423449,0.7875,0.672892490940341
0.8817,0.408614911067575,0.5733,0.559151728287341,0.3184,0.324874305604087,0.3477,0.30095318968366
0.8983,0.462509244887333,0.7007,0.682348884851423,0.4413,0.428960295753762,0.3871,0.355606372785504
0.4888,0.0906003281271584,0.83,0.776453824321437,0.541,0.518243739930508,0.5733,0.682434415984512
0.6157,0.138350948083856,0.8807,0.804219654185452,0.6797,0.652631039089808,0.7007,0.819249848685327
0.7627,0.23413942840363,0.934,0.855452300345481,0.8817,0.874469936809543,0.83,1
0.802,0.311185895692987,0.4413,0.359939661846774,0.8983,0.943983612931508,0.8807,1
0.8873,0.568113142836438,0.541,0.436481231640088,0.913,0.969739537377426,0.934,1
0.9158,0.624226151951553,0.6797,0.589826348484437,0.6157,0.597102018222956,0.3184,0.459113803217245
0.9073,0.66450927877421,0.8817,0.798180153758441,0.7627,0.734347388200331,0.4413,0.522757454022475
0.688,0.130807602951722,0.8983,0.823471749140574,0.802,0.818284971666302,0.541,0.581325636760559
0.7853,0.39734432092119,0.4888,0.388328425722065,0.8873,0.927837433655455,0.6797,0.680918003711526
0.8487,0.489682547628371,0.6157,0.473610659140854,0.9158,0.992641364600348,0.8817,0.917050680352601
0.9387,0.62929674024815,0.7627,0.641834535762139,0.9073,1,0.8983,1
0.9693,0.798666466105658,0.802,0.75406263658568,0.688,0.701132248145534,0.913,1
0.9613,0.822108157046667,0.8873,0.838243946222128,0.7853,0.81906046791663,0.6157,0.533630161031139
0.768,0.173305519161232,0.9158,0.85931681938829,0.8487,0.886474950093141,0.7627,0.611697466136243
0.8415,0.262951873269877,0.9073,0.896569730524192,0.9387,0.978306817532168,0.802,0.663616089774872
0.9215,0.343890491489999,0.688,0.590090104503995,0.9693,1,0.8873,0.863096594919039
0.965,0.691863358592143,0.7853,0.764380518961828,0.9613,1,0.9158,0.87284501196022
0.983,0.772606250777803,0.8487,0.869779035767328,0.8415,0.831186218680699,0.7853,0.935889574599789
0.99,0.862032709979362,0.9387,0.941193129771179,0.9215,0.901197771724245,0.8487,0.978783708015143
0.7162,0.233794416193505,0.9693,0.94503848628112,0.965,0.977242356432457,0.9693,1
0.8872,0.348544619872128,0.9613,0.957175688034012,0.983,1,0.8415,0.787949873785179
0.9203,0.429341936445745,0.768,0.648050251782201,0.99,1,0.9215,0.788729097809387
0.9634,0.7514801010326,0.8415,0.812654337014075,0.8872,0.851456581678275,0.965,0.98771950212867
0.9548,0.820551319314592,0.9215,0.930579631030147,0.9203,0.902858411696137,0.983,0.955438017028653
0.9577,0.655440906915078,0.983,0.980910608596719,0.9634,0.962892429674007,0.8872,0.81637892572488
0.9743,0.871024814965349,0.8872,0.882306353871834,0.9548,0.984871678938543,0.9203,0.86704632345373
0.301,0.0979510605101418,0.9203,0.974639852908137,0.882,0.860692472390278,0.9634,1
0.199,0.14733552447168,0.9634,1,0.9577,0.942572142857308,0.9548,1
0.253,0.0413171318964739,0.9548,0.99856058297703,0.9743,0.953395730878232,0.9577,0.925378560163317
0.243,0.0556177675710952,0.199,0.296215593339725,0.301,0.133048847919378,0.199,0.331918465903176
0.225,0.107414829788147,0.253,0.297504363099824,0.199,0.139746081837326,0.253,0.168773821962316
0.303,0.139454751582003,0.243,0.298795255888168,0.253,0.146572162547287,0.243,0.151895689878287
0.294,0.184667928272257,0.225,0.303671739045603,0.243,0.152834814746377,0.225,0.0822635692652953
0.0816,0.0771224074375838,0.303,0.310563465842099,0.225,0.170276718921278,0.303,0
0.0902,0.101767001715647,0.294,0.316864564956094,0.303,0.188932010684606,0.294,0
0.142,0.188417549411134,0.0816,0.2988482736889,0.294,0.202032780113054,0.0816,0.246201904502227
0.206,0.213365842353791,0.0902,0.300281086652844,0.0816,0.189198326853755,0.0902,0.242572457823756
0.23,0.274831043305563,0.142,0.305813243352208,0.0902,0.201414838631908,0.142,0.216876193346805
0.255,0.355601722270414,0.206,0.313654223627835,0.142,0.236822392425568,0.206,0.0937439725448201
0.13,0.189152931183511,0.23,0.320977055165717,0.206,0.270646088350317,0.23,0.0915061710440345
0.135,0.140098134777783,0.255,0.331904231680848,0.23,0.295508120300226,0.255,0.201579278449844
0.25,0.251861531121634,0.13,0.299782056925114,0.255,0.321919111969565,0.13,0.411950389534853
0.309,0.265227565807721,0.135,0.30136305997542,0.13,0.229090702116113,0.135,0.322174644288098
0.344,0.334280629689269,0.25,0.307552511419183,0.135,0.246550182499162,0.25,0.328074840844393
0.384,0.420655414917078,0.309,0.316364905065457,0.25,0.296389995502221,0.309,0.193562932750924
0.396,0.485285091883304,0.344,0.324677044740064,0.309,0.339280188890536,0.344,0.195956044098938
0.359,0.535155011526583,0.375,0.337295203973087,0.344,0.369920132798095,0.375,0.312327252125154
0.166,0.173650380397909,0.384,0.337274200161387,0.375,0.409354387584282,0.384,0.299351214304054
0.444,0.380786529969443,0.396,0.348264468248165,0.384,0.401510743927044,0.396,0.437506606245582
0.485,0.46969687206589,0.359,0.357850979799484,0.396,0.422102231599373,0.359,0.598428369190307
0.303,0.197201730212542,0.166,0.302155769349057,0.359,0.433560259159417,0.166,0.396582551391312
0.194,0.205482933147172,0.417,0.318705490080276,0.166,0.288436236083796,0.417,0.425646757292114
0.345,0.342746347534643,0.417,0.318749101257239,0.417,0.404666740828277,0.417,0.415171661687533
0.572,0.569365304601433,0.444,0.327992782200412,0.417,0.398177431009551,0.444,0.284442057736932
0.2,0.229612358872042,0.485,0.342294180155131,0.444,0.431103001831527,0.485,0.378677021711084
0.56,0.605007792023723,0.485,0.355051779977012,0.485,0.465222201788923,0.485,0.502996514025623
0.008,7.84675160573936e-10,0.303,0.300749104738727,0.485,0.487054039176438,0.303,0.487072919111626
0.022,0.999999998708093,0.194,0.302652082329138,0.303,0.301130751241242,0.194,0.468668093796207
0.043,0.999999998708093,0.345,0.310065653129117,0.194,0.328168913877887,0.345,0.504415873828685
0.021,7.84675160573936e-10,0.48,0.320848296513613,0.345,0.39010938170835,0.48,0.506957461592295
0.03,7.84675160573936e-10,0.56,0.347097502680951,0.48,0.44779213213786,0.56,0.444262212270296
0.026,7.84675160573936e-10,0.572,0.361349641909749,0.56,0.515816793608329,0.572,0.553833405392154
0.045,0.999999998708093,0.491,0.322685268138472,0.2,0.359835891100802,0.2,0.529807258953007
0.066,0.999999998708093,0.56,0.333949224090402,0.56,0.519909663681673,0.491,0.578918674403841
0.18,0.999999998708093,0.022,0.041568262301035,0.008,0.0276176059233911,0.56,0.585385637052649
0.592,7.84675160573936e-10,0.043,0.117426136654199,0.022,0.0200794133770364,0.022,0.0812120925328388
0.623,7.84675160573936e-10,0.03,0.0389060438440651,0.043,0.06979562444977,0.026,0
0.734,7.84675160573936e-10,0.026,0.0375448676486267,0.03,0.0505723392893606,0.066,0.0309854475539685
0.1416,0.304150272949746,0.045,0.0441342713182537,0.026,0.0528258515125246,0.1416,0.642976760303518
0.1374,0.302519824678089,0.1416,0.0672717744701907,0.1416,0.0943562570372434,0.1374,0.645820122217697
0.1964,0.30140314637872,0.1374,0.0667251357620041,0.1374,0.0973094648092626,0.1964,0.647905956411895
0.1966,0.300324586596703,0.1964,0.0663333700614017,0.1964,0.0994264498685423,0.1966,0.650032069018291
0.0238,0.119260876397558,0.1966,0.0659409742383999,0.1966,0.101546730304708,0.0238,0.140247365471709
0.1434,0.125497506904171,0.0238,0.0635627288006106,0.0238,0.107205812682525,0.1434,0.153784789066816
0.1599,0.132109381936883,0.1434,0.0630261312384687,0.1434,0.11236848074263,0.1599,0.168222880075433
0.1818,0.140111919250509,0.1599,0.0624460574544928,0.1599,0.11792575261938,0.1818,0.185819040872884
0.00179,0.162157329299516,0.1818,0.0617284953848021,0.1818,0.124760802899455,0.00179,0
0.07884,0.173521493021463,0.00179,0.0573904065062096,0.00179,0.104418931888907,0.07884,0
0.09425,0.176275330594352,0.07884,0.0568013222791085,0.07884,0.115086929781228,0.09425,0
0.1524,0.196068048718204,0.09425,0.0566540410857816,0.09425,0.117737490618156,0.1524,0
0.166,0.200265956838704,0.1524,0.0555425490191123,0.1524,0.137493455341087,0.166,0
0.1814,0.201477764977344,0.166,0.0552947099477971,0.166,0.141834705734045,0.1814,0
0.2041,0.207979292770597,0.1814,0.0552223702754704,0.1814,0.143097234836684,0.2041,0
0.0007637,0.209001499492817,0.2041,0.0548281407632387,0.2041,0.149940567402318,0.0007637,0
0.01934,0.222922871335409,0.0007637,0.0489729183959042,0.0007637,0.0591494616741287,0.01934,0.00733440687041581
0.0403,0.256267299284483,0.01934,0.0489061567573969,0.01934,0.0689929779232971,0.0403,0.0524749875018807
0.05286,0.271276973755191,0.0403,0.0487407093970721,0.0403,0.0946424992715907,0.05286,0.0729467107875422
0.06821,0.286035382017497,0.05286,0.04866479269129,0.05286,0.107111937172959,0.06821,0.0931884280847378
0.07472,0.289257858752269,0.06821,0.0485901718622844,0.06821,0.119910421822596,0.07472,0.0976245992065973
0.0835,0.291816047888211,0.07472,0.0485739597108833,0.07472,0.122774274976245,0.0835,0.101150740748571
0.1383,0.315268382495456,0.0835,0.0485611242900694,0.0835,0.125065193347991,0.1383,0.133676696391408
0.1398,0.320434069404668,0.1383,0.0484458474888354,0.1383,0.146769606209518,0.1398,0.140893811949977
0.1463,0.320383972831043,0.1398,0.0484213159304727,0.1398,0.151716058372262,0.1463,0.140823721805221
0.1527,0.311708498441815,0.1463,0.0484215518516579,0.1463,0.151667807825805,0.1527,0.128714802727464
0.005591,0.305358893631651,0.1527,0.0484629742950939,0.1527,0.143395028504545,0.005591,0.595577248542757
0.01925,0.304867758596399,0.005591,0.0676375035990199,0.005591,0.0922597856709738,0.01925,0.596343881133608
0.08278,0.304150272949746,0.01925,0.0674822495929392,0.01925,0.0930979183444511,0.08278,0.597499992967037
0.169,0.302975721568804,0.08278,0.0672508709014633,0.08278,0.0943473947093297,0.169,0.599487752436721
0.2237,0.300864031774105,0.169,0.0668600547149821,0.169,0.096458620291727,0.2237,0.603372242738563
0.2149,0.299082630245027,0.2237,0.0661180677527434,0.2237,0.100467968297685,0.2149,0.606977810057041
0.1744,0.297879194439529,0.2149,0.0654504961600969,0.2149,0.104074368009527,0.1744,0.60959373314938
0.1566,0.296904837608325,0.1744,0.0649766889388134,0.1744,0.106632470078938,0.1566,0.611822934170253
0.07584,0.29356416132853,0.1566,0.0645789875953914,0.1566,0.10877822589531,0.07584,0.620269970270798
0.0316,0.289556213570331,0.07584,0.0631137877450769,0.07584,0.116667647524639,0.0316,0.63220859781576
0.01823,0.288814835347015,0.0316,0.0611289507146325,0.0316,0.127301654512458,0.01823,0.634652929483801
0.01407,0.287520141307996,0.01823,0.060732335441632,0.01823,0.129417905487548,0.01407,0.639110430269833
0.003794,0.114853561717312,0.003794,0.0639148202336536,0.01407,0.133230604625865,0.003794,0.114257066585215
0.05463,0.122427306861082,0.05463,0.063270593272229,0.003794,0.103597057361792,0.05463,0.130554203828178
0.1271,0.125115115798083,0.1271,0.0630383480877818,0.05463,0.109807971907739,0.1271,0.136365008133578
0.1471,0.128645926771123,0.1471,0.0627303703428295,0.1271,0.112040553635005,0.1471,0.144020278603553
0.1509,0.133676161506728,0.1509,0.062285917445136,0.1471,0.114995102572702,0.1509,0.154970126177569
0.169,0.137463522753848,0.169,0.0619468577386601,0.1509,0.119245649429222,0.169,0.163248777461348
0.1981,0.141245943723522,0.1981,0.0616044386378426,0.169,0.122476883370027,0.1981,0.171546457171311
0.2054,0.144594359204611,0.2054,0.0612981329541196,0.1981,0.125729473395135,0.2054,0.178917223475982
0.2092,0.152367024693214,0.2092,0.0605755797933795,0.2054,0.12862952480638,0.2092,0.196119720186309
0.2042,0.169171297734307,0.2042,0.0589582245217725,0.2092,0.135433150450709,0.2042,0.233769033094731
0.1808,0.177474822090041,0.1808,0.0581311525906236,0.2042,0.1504592137161,0.1808,0.252613188517705
0.1664,0.181198524812155,0.1664,0.057754277060227,0.1808,0.158029620896787,0.1664,0.261117283626154
0.1484,0.185593667706496,0.1484,0.0573046972338904,0.1664,0.161453296193801,0.1484,0.27119824585425
0.001814,0.165095695054741,0.001814,0.0572200315742761,0.1484,0.165516128082162,0.001814,0
0.029,0.168884149250356,0.029,0.0570243971108514,0.001814,0.10712536408285,0.029,0
0.04716,0.174058438585748,0.04716,0.056751806586561,0.029,0.110671043686133,0.04716,0
0.07527,0.179076952394801,0.07527,0.0564814296061412,0.04716,0.115592333299371,0.07527,0
0.09433,0.184461000501019,0.09433,0.0561847432572919,0.07527,0.120449997180017,0.09433,0
0.1442,0.193542760776627,0.1442,0.0556686260447846,0.09433,0.125751418000015,0.1442,0
0.1741,0.201916867550987,0.1741,0.0551751076352847,0.1442,0.134897082508128,0.1741,0
0.1914,0.209187359470383,0.1914,0.0547327848782022,0.1741,0.14354627661653,0.1914,0
0.2051,0.215516076145043,0.2051,0.0543372053252932,0.1914,0.151215374482292,0.2051,0
0.2233,0.225049846464838,0.2233,0.0537226416773197,0.2051,0.15800630488922,0.2233,0.0196162342161056
0.2244,0.242731507453628,0.2244,0.0525232595620199,0.2233,0.168428449269611,0.2244,0.0581313556938066
0.22,0.252612546161713,0.22,0.0518193393611379,0.2244,0.188321243252945,0.22,0.0801795356725074
0.02362,0.259267973534888,0.02362,0.0487052760400501,0.22,0.199727330566411,0.02362,0.0921406515694277
0.05568,0.283472437863342,0.05568,0.0485827938816939,0.02362,0.0970809061621227,0.05568,0.125165803877333
0.1002,0.301130083533013,0.1002,0.0484944331499777,0.05568,0.117640732714315,0.1002,0.149458719046869
0.148,0.316952089175066,0.148,0.0484175054642436,0.1002,0.133525350963394,0.148,0.171396089007916
0.1732,0.327538457749748,0.1732,0.0483680020462415,0.148,0.148365862150734,0.1732,0.186175482154724
0.1843,0.336640313676217,0.1843,0.0483271858584133,0.1732,0.158603998762351,0.1843,0.198953764947856
0.2062,0.349900473485865,0.2062,0.0482714864234695,0.1843,0.167597654626774,0.2062,0.217698707329853
0.2294,0.362439221713203,0.2294,0.0482241037401377,0.2062,0.181006090986055,0.2294,0.235577334581371
0.2313,0.371692582268957,0.2313,0.0481932875036488,0.2294,0.194006219666516,0.2313,0.248875796560488
